row_id,prevalence_of_undernourishment
0,2.89737393712744
1,8.46177584013624
2,19.5127812818438
3,39.0506487762147
4,5.1115891261908
5,4.35028093872906
6,7.09953393524489
7,31.219158117814
8,29.8096976639345
9,34.1245958721403
10,37.0550513837355
11,12.838092974134
12,36.7913232502023
13,5.68261323204544
14,26.6975985400781
15,49.2532967483207
16,24.4420939428625
17,8.343507912144
18,13.9436473424368
19,57.7281684560087
20,15.8902070937948
21,7.16146185111762
22,11.9058692015083
23,22.2661849444739
24,15.4244225199203
25,7.16146185111762
26,5.1115891261908
27,36.7913232502023
28,2.62906002987135
29,5.68261323204544
30,3.49773105262763
31,19.5127812818438
32,5.68261323204544
33,14.3532689585629
34,3.49773105262763
35,30.2427678107021
36,24.4420939428625
37,5.48117948088478
38,14.9862564494592
39,32.0076285257721
40,5.1115891261908
41,49.2532967483207
42,4.01272390942623
43,3.49773105262763
44,9.31809393841223
45,7.09953393524489
46,26.6975985400781
47,15.4244225199203
48,22.0907818209204
49,31.219158117814
50,3.49773105262763
51,3.49773105262763
52,2.62906002987135
53,7.57817329027855
54,8.17081689269313
55,5.68261323204544
56,36.7913232502023
57,40.342478079012
58,27.2676108591716
59,3.49773105262763
60,11.2980727472589
61,7.16146185111762
62,7.09953393524489
63,39.0506487762147
64,11.2980727472589
65,12.838092974134
66,15.4244225199203
67,2.53871967667222
68,15.4244225199203
69,35.8671487415236
70,28.3501023446883
71,20.3277293736335
72,2.62906002987135
73,3.49773105262763
74,27.2676108591716
75,8.343507912144
76,7.16146185111762
77,5.1115891261908
78,37.0550513837355
79,13.9436473424368
80,11.3986219332757
81,16.6920809999642
82,3.21020992113927
83,22.8145269300004
84,15.5004616570856
85,27.2676108591716
86,11.3986219332757
87,8.46177584013624
88,4.06864630182857
89,39.446549732068
90,8.25314468797088
91,5.68261323204544
92,23.1084183041462
93,2.62906002987135
94,56.1434132976689
95,37.0550513837355
96,37.0550513837355
97,39.0419942129949
98,25.136331348466
99,4.40997754232822
100,28.3501023446883
101,19.5127812818438
102,26.6975985400781
103,36.7913232502023
104,39.0506487762147
105,4.6263292147123
106,4.17601554999162
107,2.53871967667222
108,3.50808356364636
109,34.8717794532554
110,36.7913232502023
111,10.335918315865
112,19.5127812818438
113,5.1115891261908
114,18.6537140284161
115,26.7057142979779
116,9.64364336314715
117,12.2024534925161
118,4.01272390942623
119,15.4244225199203
120,17.6578717603917
121,14.3532689585629
122,15.4244225199203
123,15.5004616570856
124,10.335918315865
125,5.48117948088478
126,12.2024534925161
127,7.13709921739178
128,39.0419942129949
129,17.6578717603917
130,27.2676108591716
131,7.09953393524489
132,3.49773105262763
133,3.3775251115062
134,18.10283567538
135,35.7437456101817
136,30.0705520998051
137,35.8671487415236
138,7.57817329027855
139,19.0091602850888
140,9.31809393841223
141,4.01272390942623
142,7.09953393524489
143,39.446549732068
144,23.1084183041462
145,8.91478088850977
146,36.7913232502023
147,40.342478079012
148,22.0907818209204
149,12.2024534925161
150,3.50808356364636
151,12.838092974134
152,3.36619937198679
153,19.5127812818438
154,3.49773105262763
155,7.09953393524489
156,25.5809635579863
157,26.8382161976882
158,35.8671487415236
159,36.7913232502023
160,15.4244225199203
161,39.446549732068
162,19.5127812818438
163,12.2024534925161
164,5.68261323204544
165,12.838092974134
166,36.7913232502023
167,15.7404211659688
168,15.4244225199203
169,15.7471916701769
170,24.4420939428625
171,22.2661849444739
172,11.3986219332757
173,10.7684855615212
174,8.343507912144
175,49.2532967483207
176,5.48117948088478
177,3.49773105262763
178,40.1399350360657
179,5.1115891261908
180,5.48117948088478
181,23.1084183041462
182,3.21020992113927
183,5.1115891261908
184,11.2980727472589
185,15.5004616570856
186,36.7913232502023
187,22.2661849444739
188,8.46177584013624
189,58.458511803333
190,3.50808356364636
191,5.68261323204544
192,3.12271653348494
193,7.09953393524489
194,11.3986219332757
195,19.5127812818438
196,15.4599634576344
197,32.7325686954725
198,5.1115891261908
199,15.4244225199203
200,35.8671487415236
201,19.5127812818438
202,10.1807354187867
203,25.5809635579863
204,30.2427678107021
205,25.4975477616174
206,8.25314468797088
207,5.68261323204544
208,13.1236702102188
209,4.01272390942623
210,26.8382161976882
211,28.3501023446883
212,11.3986219332757
213,12.838092974134
214,3.50808356364636
215,22.2661849444739
216,24.4420939428625
217,3.7566394923624
218,5.68261323204544
219,11.3986219332757
220,15.5004616570856
221,24.4420939428625
222,9.31809393841223
223,49.2532967483207
224,10.3102971376523
225,36.7913232502023
226,2.62906002987135
227,3.49773105262763
228,4.24455343096562
229,38.7665325873017
230,28.2597837325383
231,8.39705481512751
232,7.09953393524489
233,5.1115891261908
234,25.4975477616174
235,34.8717794532554
236,7.57817329027855
237,25.4975477616174
238,56.7163062978485
239,23.1084183041462
240,28.3501023446883
241,8.46177584013624
242,36.7913232502023
243,11.3986219332757
244,39.0506487762147
245,12.838092974134
246,8.46177584013624
247,25.136331348466
248,22.8145269300004
249,9.64364336314715
250,37.0550513837355
251,4.06864630182857
252,40.342478079012
253,26.8382161976882
254,5.68261323204544
255,25.4975477616174
256,15.4244225199203
257,13.1236702102188
258,34.8717794532554
259,7.57817329027855
260,3.49773105262763
261,35.8671487415236
262,5.1115891261908
263,21.510429684828
264,9.9188250745515
265,4.06864630182857
266,2.53871967667222
267,3.50808356364636
268,5.1115891261908
269,34.1119609139746
270,54.8068174033648
271,7.16146185111762
272,11.3986219332757
273,3.36619937198679
274,39.0506487762147
275,5.1115891261908
276,3.7404845393409
277,24.4420939428625
278,4.06430903345487
279,4.01272390942623
280,31.219158117814
281,7.57817329027855
282,11.3986219332757
283,19.5127812818438
284,4.01272390942623
285,30.2427678107021
286,4.06430903345487
287,57.6987681945098
288,11.2980727472589
289,3.88363571747031
290,3.49773105262763
291,4.01272390942623
292,7.77188225948442
293,11.3986219332757
294,16.1887995565307
295,7.09953393524489
296,14.9862564494592
297,10.7684855615212
298,5.83893298089422
299,23.1084183041462
300,4.40997754232822
301,13.1236702102188
302,11.3986219332757
303,15.2632557503949
304,37.440402063223
305,25.4975477616174
306,13.9436473424368
307,4.01272390942623
308,40.342478079012
309,3.49773105262763
310,7.09953393524489
311,49.2532967483207
312,7.13709921739178
313,16.6920809999642
314,25.136331348466
315,30.0705520998051
316,3.36619937198679
317,15.7404211659688
318,36.6696128901265
319,12.838092974134
320,7.13709921739178
321,39.0801693405921
322,26.6975985400781
323,36.7913232502023
324,39.0506487762147
325,39.0506487762147
326,8.91478088850977
327,7.09953393524489
328,11.3986219332757
329,20.3277293736335
330,22.2661849444739
331,20.7074670907251
332,39.446549732068
333,3.49773105262763
334,12.838092974134
335,13.9500799428703
336,3.49773105262763
337,5.48117948088478
338,18.10283567538
339,20.3277293736335
340,20.3277293736335
341,25.136331348466
342,49.2532967483207
343,3.49773105262763
344,41.5686648939937
345,3.50808356364636
346,19.5127812818438
347,22.2661849444739
348,3.50808356364636
349,39.446549732068
350,12.838092974134
351,37.0550513837355
352,14.5755794094425
353,32.9098112073663
354,14.3532689585629
355,2.62906002987135
356,8.46177584013624
357,40.1399350360657
358,7.09953393524489
359,8.46177584013624
360,25.4975477616174
361,14.9862564494592
362,40.1399350360657
363,28.3501023446883
364,15.4244225199203
365,4.06864630182857
366,5.68261323204544
367,7.09953393524489
368,56.7163062978485
369,36.7913232502023
370,30.2427678107021
371,27.0133986584908
372,10.7684855615212
373,30.2427678107021
374,30.1948331959279
375,4.01272390942623
376,56.7163062978485
377,3.50808356364636
378,25.4975477616174
379,26.8382161976882
380,25.4975477616174
381,4.01272390942623
382,31.219158117814
383,8.39705481512751
384,57.6987681945098
385,26.8382161976882
386,12.838092974134
387,5.68261323204544
388,22.2661849444739
389,10.7684855615212
390,10.335918315865
391,6.54107338956896
392,16.6920809999642
393,11.3986219332757
394,13.9436473424368
395,12.2024534925161
396,5.68261323204544
397,14.6584977261115
398,36.7913232502023
399,10.335918315865
400,18.10283567538
401,4.16941695016198
402,27.2676108591716
403,42.2849048927443
404,19.5127812818438
405,32.9098112073663
406,4.24455343096562
407,7.09953393524489
408,36.7913232502023
409,3.50808356364636
410,23.1084183041462
411,20.3277293736335
412,56.7163062978485
413,9.64364336314715
414,15.2632557503949
415,35.7437456101817
416,15.4244225199203
417,11.3986219332757
418,57.6987681945098
419,19.5127812818438
420,9.31809393841223
421,7.42723259853673
422,17.807787136486
423,11.3986219332757
424,40.342478079012
425,34.4056667195537
426,3.36619937198679
427,40.342478079012
428,39.446549732068
429,3.50808356364636
430,41.5686648939937
431,12.2024534925161
432,3.49773105262763
433,31.219158117814
434,3.36619937198679
435,3.49773105262763
436,8.46177584013624
437,19.5127812818438
438,29.7724458020343
439,11.9058692015083
440,20.3277293736335
441,5.68261323204544
442,49.9794385076819
443,4.01272390942623
444,4.01272390942623
445,27.2676108591716
446,15.4244225199203
447,8.46177584013624
448,9.31809393841223
449,20.3277293736335
450,8.39705481512751
451,34.9598775872312
452,57.6987681945098
453,12.2024534925161
454,36.7913232502023
455,3.49773105262763
456,11.3986219332757
457,5.68261323204544
458,22.8145269300004
459,23.1084183041462
460,8.46177584013624
461,16.065306438066
462,18.10283567538
463,56.7163062978485
464,18.10283567538
465,13.9436473424368
466,20.7074670907251
467,13.9436473424368
468,15.2632557503949
469,15.4244225199203
470,19.5127812818438
471,9.31809393841223
472,40.342478079012
473,5.1115891261908
474,22.0907818209204
475,30.2427678107021
476,15.4244225199203
477,20.3277293736335
478,12.2024534925161
479,25.4975477616174
480,22.2661849444739
481,3.50808356364636
482,23.1084183041462
483,7.13709921739178
484,6.41545398843549
485,30.0705520998051
486,5.68261323204544
487,10.1807354187867
488,38.7665325873017
489,6.54107338956896
490,12.2024534925161
491,23.1084183041462
492,36.6696128901265
493,22.0907818209204
494,7.09953393524489
495,5.48117948088478
496,3.49773105262763
497,5.1115891261908
498,5.68261323204544
499,36.7913232502023
500,25.4975477616174
501,27.2676108591716
502,56.7163062978485
503,5.68261323204544
504,22.2661849444739
505,25.136331348466
506,19.5127812818438
507,22.2661849444739
508,17.6578717603917
509,13.9436473424368
510,35.8671487415236
511,9.31809393841223
512,25.4975477616174
513,7.42723259853673
514,3.60550648054759
515,11.3986219332757
516,11.3986219332757
517,26.6975985400781
518,37.0550513837355
519,26.8382161976882
520,24.4420939428625
521,3.49773105262763
522,3.49773105262763
523,32.5131961542775
524,5.68261323204544
525,3.49773105262763
526,33.4412473386198
527,19.5127812818438
528,22.2661849444739
529,24.4420939428625
530,36.7913232502023
531,35.8671487415236
532,11.3986219332757
533,5.1115891261908
534,30.1948331959279
535,49.9794385076819
536,4.17601554999162
537,37.440402063223
538,11.3986219332757
539,22.2661849444739
540,32.2792484659391
541,37.0550513837355
542,10.3102971376523
543,3.49773105262763
544,2.62906002987135
545,36.7913232502023
546,4.06864630182857
547,18.7246327158508
548,11.3986219332757
549,37.0550513837355
550,4.01272390942623
551,12.2024534925161
552,20.3277293736335
553,30.2427678107021
554,24.4420939428625
555,26.8382161976882
556,3.49773105262763
557,3.49773105262763
558,11.3986219332757
559,15.4244225199203
560,56.7163062978485
561,36.7913232502023
562,22.2661849444739
563,5.68261323204544
564,32.2792484659391
565,3.49773105262763
566,5.68261323204544
567,38.7665325873017
568,31.6582361447078
569,7.16146185111762
570,49.9794385076819
571,40.342478079012
572,10.1807354187867
573,38.7665325873017
574,2.62906002987135
575,2.53871967667222
576,20.3277293736335
577,8.46177584013624
578,2.54777627884639
579,37.0550513837355
580,7.26132155988644
581,10.3102971376523
582,9.31809393841223
583,42.2849048927443
584,5.68261323204544
585,38.7665325873017
586,7.09953393524489
587,34.8717794532554
588,34.1119609139746
589,39.0506487762147
590,6.78017069624441
591,5.1115891261908
592,3.49773105262763
593,13.9436473424368
594,15.2632557503949
595,49.2532967483207
596,38.7665325873017
597,11.3986219332757
598,18.6537140284161
599,4.01272390942623
600,36.7913232502023
601,35.8671487415236
602,11.3986219332757
603,22.2661849444739
604,3.50808356364636
605,4.01272390942623
606,30.2427678107021
607,8.39705481512751
608,39.0506487762147
609,3.3775251115062
610,37.0550513837355
611,4.35028093872906
612,22.2661849444739
613,11.3986219332757
614,9.31809393841223
615,44.0716831096731
